,time,zerocol,pupil_high_low
63273,236.2,0,0
63274,236.21,0,0
63275,236.21,0,0
63276,236.22,0,0
63277,236.22,0,0
63278,236.22,0,0
63279,236.23,0,0
63280,236.23,0,0
63281,236.24,0,0
63282,236.24,0,0
63283,236.24,0,0
63284,236.25,0,0
63285,236.25,0,0
63286,236.26,0,0
63287,236.26,0,0
63288,236.26,0,0
63289,236.27,0,0
63290,236.27,0,0
63291,236.28,0,0
63292,236.28,0,0
63293,236.28,0,0
63294,236.29,0,0
63295,236.29,0,0
63296,236.3,0,0
63297,236.3,0,0
63298,236.3,0,0
63299,236.31,0,0
63300,236.31,0,0
63301,236.32,0,0
63302,236.32,0,0
63303,236.32,0,0
63304,236.33,0,0
63305,236.33,0,0
63306,236.34,0,0
63307,236.34,0,0
63308,236.34,0,0
63309,236.35,0,0
63310,236.35,0,0
63311,236.36,0,0
63312,236.36,0,0
63313,236.36,0,0
63314,236.37,0,0
63315,236.37,0,0
63316,236.38,0,0
63317,236.38,0,0
63318,236.38,0,0
63319,236.39,0,0
63320,236.39,0,0
63321,236.4,0,0
63322,236.4,0,0
63323,236.4,0,0
63324,236.41,0,0
63325,236.41,0,0
63326,236.42,0,0
63327,236.42,0,0
63328,236.42,0,0
63329,236.43,0,0
63330,236.43,0,0
63331,236.44,0,0
63332,236.44,0,0
63333,236.44,0,0
63334,236.45,0,0
63335,236.45,0,0
63336,236.46,0,0
63337,236.46,0,0
63338,236.47,0,0
63339,236.47,0,0
63340,236.47,0,0
63341,236.48,0,0
63342,236.48,0,0
63343,236.49,0,0
63344,236.49,0,0
63345,236.49,0,0
63346,236.5,0,0
63347,236.5,0,0
63348,236.51,0,0
63349,236.51,0,0
63350,236.51,0,0
63351,236.52,0,0
63352,236.52,0,0
63353,236.53,0,0
63354,236.53,0,0
63355,236.53,0,0
63356,236.54,0,0
63357,236.54,0,0
63358,236.55,0,0
63359,236.55,0,0
63360,236.55,0,0
63361,236.56,0,0
63362,236.56,0,0
63363,236.57,0,0
63364,236.57,0,0
63365,236.57,0,0
63366,236.58,0,0
63367,236.58,0,0
63368,236.59,0,0
63369,236.59,0,0
63370,236.59,0,0
63371,236.6,0,0
63372,236.6,0,0
63373,236.61,0,0
63374,236.61,0,0
63375,236.61,0,0
63376,236.62,0,0
63377,236.62,0,0
63378,236.62,0,0
63379,236.63,0,0
63380,236.63,0,0
63381,236.64,0,0
63382,236.64,0,0
63383,236.64,0,0
63384,236.65,0,0
63385,236.65,0,0
63386,236.66,0,0
63387,236.66,0,0
63388,236.66,0,0
63389,236.67,0,0
63390,236.67,0,0
63391,236.68,0,0
63392,236.68,0,0
63393,236.68,0,0
63394,236.69,0,0
63395,236.69,0,0
63396,236.7,0,0
63397,236.7,0,0
63398,236.7,0,0
63399,236.71,0,0
63400,236.71,0,0
63401,236.72,0,0
63402,236.72,0,0
63403,236.72,0,0
63404,236.73,0,0
63405,236.73,0,0
63406,236.74,0,0
63407,236.74,0,0
63408,236.74,0,0
63409,236.75,0,0
63410,236.75,0,0
63411,236.76,0,0
63412,236.76,0,0
63413,236.76,0,0
63414,236.77,0,0
63415,236.77,0,0
63416,236.78,0,0
63417,236.78,0,0
63418,236.78,0,0
63419,236.79,0,0
63420,236.79,0,0
63421,236.8,0,0
63422,236.8,0,0
63423,236.8,0,0
63424,236.81,0,0
63425,236.81,0,0
63426,236.82,0,0
63427,236.82,0,0
63428,236.82,0,0
63429,236.83,0,0
63430,236.83,0,0
63431,236.84,0,0
63432,236.84,0,0
63433,236.84,0,0
63434,236.85,0,0
63435,236.85,0,0
63436,236.86,0,0
63437,236.86,0,0
63438,236.86,0,0
63439,236.87,0,0
63440,236.87,0,0
63441,236.88,0,0
63442,236.88,0,0
63443,236.88,0,0
63444,236.89,0,0
63445,236.89,0,0
63446,236.9,0,0
63447,236.9,0,0
63448,236.9,0,0
63449,236.91,0,0
63450,236.91,0,0
63451,236.92,0,0
63452,236.92,0,0
63453,236.92,0,0
63454,236.93,0,0
63455,236.93,0,0
63456,236.94,0,0
63457,236.94,0,0
63458,236.94,0,0
63459,236.95,0,0
63460,236.95,0,0
63461,236.96,0,0
63462,236.96,0,0
63463,236.97,0,0
63464,236.97,0,0
63465,236.97,0,0
63466,236.98,0,0
63467,236.98,0,0
63468,236.99,0,0
63469,236.99,0,0
63470,236.99,0,0
63471,237.0,0,0
63472,237.0,0,0
63473,237.01,0,0
63474,237.01,0,0
63475,237.01,0,0
63476,237.02,0,0
63477,237.02,0,0
63478,237.03,0,0
63479,237.03,0,0
63480,237.03,0,0
63481,237.04,0,0
63482,237.04,0,0
63483,237.05,0,0
63484,237.05,0,0
63485,237.05,0,0
63486,237.06,0,0
63487,237.06,0,0
63488,237.07,0,0
63489,237.07,0,0
63490,237.07,0,0
63491,237.08,0,0
63492,237.08,0,0
63493,237.09,0,0
63494,237.09,0,0
63495,237.09,0,0
63496,237.1,0,0
63497,237.1,0,0
63498,237.11,0,0
63499,237.11,0,0
63500,237.11,0,0
63501,237.12,0,0
63502,237.12,0,0
63503,237.12,0,0
63504,237.13,0,0
63505,237.13,0,0
63506,237.14,0,0
63507,237.14,0,0
63508,237.14,0,0
63509,237.15,0,0
63510,237.15,0,0
63511,237.16,0,0
63512,237.16,0,0
63513,237.16,0,0
63514,237.17,0,0
63515,237.17,0,0
63516,237.18,0,0
63517,237.18,0,0
63518,237.18,0,0
63519,237.19,0,0
63520,237.19,0,0
63521,237.2,0,0
63522,237.2,0,0
63523,237.2,0,0
63524,237.21,0,0
63525,237.21,0,0
63526,237.22,0,0
63527,237.22,0,0
63528,237.22,0,0
63529,237.23,0,0
63530,237.23,0,0
63531,237.24,0,0
63532,237.24,0,0
63533,237.24,0,0
63534,237.25,0,0
63535,237.25,0,0
63536,237.26,0,0
63537,237.26,0,0
63538,237.26,0,0
63539,237.27,0,0
63540,237.27,0,0
63541,237.28,0,0
63542,237.28,0,0
63543,237.28,0,0
63544,237.29,0,0
63545,237.29,0,0
63546,237.3,0,0
63547,237.3,0,0
63548,237.3,0,0
63549,237.31,0,0
63550,237.31,0,0
63551,237.32,0,0
63552,237.32,0,0
63553,237.32,0,0
63554,237.33,0,0
63555,237.33,0,0
63556,237.34,0,0
63557,237.34,0,0
63558,237.34,0,0
63559,237.35,0,0
63560,237.35,0,0
63561,237.36,0,0
63562,237.36,0,0
63563,237.36,0,0
63564,237.37,0,0
63565,237.37,0,0
63566,237.38,0,0
63567,237.38,0,0
63568,237.38,0,0
63569,237.39,0,0
63570,237.39,0,0
63571,237.4,0,0
63572,237.4,0,0
63573,237.4,0,0
63574,237.41,0,0
63575,237.41,0,0
63576,237.42,0,0
63577,237.42,0,0
63578,237.42,0,0
63579,237.43,0,0
63580,237.43,0,0
63581,237.44,0,0
63582,237.44,0,0
63583,237.44,0,0
63584,237.45,0,0
63585,237.45,0,0
63586,237.46,0,0
63587,237.46,0,0
63588,237.47,0,0
63589,237.47,0,0
63590,237.47,0,0
63591,237.48,0,0
63592,237.48,0,0
63593,237.49,0,0
63594,237.49,0,0
63595,237.49,0,0
63596,237.5,0,0
63597,237.5,0,0
63598,237.51,0,0
63599,237.51,0,0
63600,237.51,0,0
63601,237.52,0,0
63602,237.52,0,0
63603,237.53,0,0
63604,237.53,0,0
63605,237.53,0,0
63606,237.54,0,0
63607,237.54,0,0
63608,237.55,0,0
63609,237.55,0,0
63610,237.55,0,0
63611,237.56,0,0
63612,237.56,0,0
63613,237.57,0,0
63614,237.57,0,0
63615,237.57,0,0
63616,237.58,0,0
63617,237.58,0,0
63618,237.59,0,0
63619,237.59,0,0
63620,237.59,0,0
63621,237.6,0,0
63622,237.6,0,0
63623,237.61,0,0
63624,237.61,0,0
63625,237.61,0,0
63626,237.62,0,0
63627,237.62,0,0
63628,237.62,0,0
63629,237.63,0,0
63630,237.63,0,0
63631,237.64,0,0
63632,237.64,0,0
63633,237.64,0,0
63634,237.65,0,0
63635,237.65,0,0
63636,237.66,0,0
63637,237.66,0,0
63638,237.66,0,0
63639,237.67,0,0
63640,237.67,0,0
63641,237.68,0,0
63642,237.68,0,0
63643,237.68,0,0
63644,237.69,0,0
63645,237.69,0,0
63646,237.7,0,0
63647,237.7,0,0
63648,237.7,0,0
63649,237.71,0,0
63650,237.71,0,0
63651,237.72,0,0
63652,237.72,0,0
63653,237.72,0,0
63654,237.73,0,0
63655,237.73,0,0
63656,237.74,0,0
63657,237.74,0,0
63658,237.74,0,0
63659,237.75,0,0
63660,237.75,0,0
63661,237.76,0,0
63662,237.76,0,0
63663,237.76,0,0
63664,237.77,0,0
63665,237.77,0,0
63666,237.78,0,0
63667,237.78,0,0
63668,237.78,0,0
63669,237.79,0,0
63670,237.79,0,0
63671,237.8,0,0
63672,237.8,0,0
63673,237.8,0,0
63674,237.81,0,0
63675,237.81,0,0
63676,237.82,0,0
63677,237.82,0,0
63678,237.82,0,0
63679,237.83,0,0
63680,237.83,0,0
63681,237.84,0,0
63682,237.84,0,0
63683,237.84,0,0
63684,237.85,0,0
63685,237.85,0,0
63686,237.86,0,0
63687,237.86,0,0
63688,237.86,0,0
63689,237.87,0,0
63690,237.87,0,0
63691,237.88,0,0
63692,237.88,0,0
63693,237.88,0,0
63694,237.89,0,0
63695,237.89,0,0
63696,237.9,0,0
63697,237.9,0,0
63698,237.9,0,0
63699,237.91,0,0
63700,237.91,0,0
63701,237.92,0,0
63702,237.92,0,0
63703,237.92,0,0
63704,237.93,0,0
63705,237.93,0,0
63706,237.94,0,0
63707,237.94,0,0
63708,237.94,0,0
63709,237.95,0,0
63710,237.95,0,0
63711,237.96,0,0
63712,237.96,0,0
63713,237.97,0,0
63714,237.97,0,0
63715,237.97,0,0
63716,237.98,0,0
63717,237.98,0,0
63718,237.99,0,0
63719,237.99,0,0
63720,237.99,0,0
63721,238.0,0,0
63722,238.0,0,0
63723,238.01,0,0
63724,238.01,0,0
63725,238.01,0,0
63726,238.02,0,0
63727,238.02,0,0
63728,238.03,0,0
63729,238.03,0,0
63730,238.03,0,0
63731,238.04,0,0
63732,238.04,0,0
63733,238.05,0,0
63734,238.05,0,0
63735,238.05,0,0
63736,238.06,0,0
63737,238.06,0,0
63738,238.07,0,0
63739,238.07,0,0
63740,238.07,0,0
63741,238.08,0,0
63742,238.08,0,0
63743,238.09,0,0
63744,238.09,0,0
63745,238.09,0,0
63746,238.1,0,0
63747,238.1,0,0
63748,238.11,0,0
63749,238.11,0,0
63750,238.11,0,0
63751,238.12,0,0
63752,238.12,0,0
63753,238.12,0,0
63754,238.13,0,0
63755,238.13,0,0
63756,238.14,0,0
63757,238.14,0,0
63758,238.14,0,0
63759,238.15,0,0
63760,238.15,0,0
63761,238.16,0,0
63762,238.16,0,0
63763,238.16,0,0
63764,238.17,0,0
63765,238.17,0,0
63766,238.18,0,0
63767,238.18,0,0
63768,238.18,0,0
63769,238.19,0,0
63770,238.19,0,0
63771,238.2,0,0
63772,238.2,0,0
63773,238.2,0,0
63774,238.21,0,0
63775,238.21,0,0
63776,238.22,0,0
63777,238.22,0,0
63778,238.22,0,0
63779,238.23,0,0
63780,238.23,0,0
63781,238.24,0,0
63782,238.24,0,0
63783,238.24,0,0
63784,238.25,0,0
63785,238.25,0,0
63786,238.26,0,0
63787,238.26,0,0
63788,238.26,0,0
63789,238.27,0,0
63790,238.27,0,0
63791,238.28,0,0
63792,238.28,0,0
63793,238.28,0,0
63794,238.29,0,0
63795,238.29,0,0
63796,238.3,0,0
63797,238.3,0,0
63798,238.3,0,0
63799,238.31,0,0
63800,238.31,0,0
63801,238.32,0,0
63802,238.32,0,0
63803,238.32,0,0
63804,238.33,0,0
63805,238.33,0,0
63806,238.34,0,0
63807,238.34,0,0
63808,238.34,0,0
63809,238.35,0,0
63810,238.35,0,0
63811,238.36,0,0
63812,238.36,0,0
63813,238.36,0,0
63814,238.37,0,0
63815,238.37,0,0
63816,238.38,0,0
63817,238.38,0,0
63818,238.38,0,0
63819,238.39,0,0
63820,238.39,0,0
63821,238.4,0,0
63822,238.4,0,0
63823,238.4,0,0
63824,238.41,0,0
63825,238.41,0,0
63826,238.42,0,0
63827,238.42,0,0
63828,238.42,0,0
63829,238.43,0,0
63830,238.43,0,0
63831,238.44,0,0
63832,238.44,0,0
63833,238.44,0,0
63834,238.45,0,0
63835,238.45,0,0
63836,238.46,0,0
63837,238.46,0,0
63838,238.47,0,0
63839,238.47,0,0
63840,238.47,0,0
63841,238.48,0,0
63842,238.48,0,0
63843,238.49,0,0
63844,238.49,0,0
63845,238.49,0,0
63846,238.5,0,0
63847,238.5,0,0
63848,238.51,0,0
63849,238.51,0,0
63850,238.51,0,0
63851,238.52,0,0
63852,238.52,0,0
63853,238.53,0,0
63854,238.53,0,0
63855,238.53,0,0
63856,238.54,0,0
63857,238.54,0,0
63858,238.55,0,0
63859,238.55,0,0
63860,238.55,0,0
63861,238.56,0,0
63862,238.56,0,0
63863,238.57,0,0
63864,238.57,0,0
63865,238.57,0,0
63866,238.58,0,0
63867,238.58,0,0
63868,238.59,0,0
63869,238.59,0,0
63870,238.59,0,0
63871,238.6,0,0
63872,238.6,0,0
63873,238.61,0,0
63874,238.61,0,0
63875,238.61,0,0
63876,238.62,0,0
63877,238.62,0,0
63878,238.62,0,0
63879,238.63,0,0
63880,238.63,0,0
63881,238.64,0,0
63882,238.64,0,0
63883,238.64,0,0
63884,238.65,0,0
63885,238.65,0,0
63886,238.66,0,0
63887,238.66,0,0
63888,238.66,0,0
63889,238.67,0,0
63890,238.67,0,0
63891,238.68,0,0
63892,238.68,0,0
63893,238.68,0,0
63894,238.69,0,0
63895,238.69,0,0
63896,238.7,0,0
63897,238.7,0,0
63898,238.7,0,0
63899,238.71,0,0
63900,238.71,0,0
63901,238.72,0,0
63902,238.72,0,0
63903,238.72,0,0
63904,238.73,0,0
63905,238.73,0,0
63906,238.74,0,0
63907,238.74,0,0
63908,238.74,0,0
63909,238.75,0,0
63910,238.75,0,0
63911,238.76,0,0
63912,238.76,0,0
63913,238.76,0,0
63914,238.77,0,0
63915,238.77,0,0
63916,238.78,0,0
63917,238.78,0,0
63918,238.78,0,0
63919,238.79,0,0
63920,238.79,0,0
63921,238.8,0,0
63922,238.8,0,0
63923,238.8,0,0
63924,238.81,0,0
63925,238.81,0,0
63926,238.82,0,0
63927,238.82,0,0
63928,238.82,0,0
63929,238.83,0,0
63930,238.83,0,0
63931,238.84,0,0
63932,238.84,0,0
63933,238.84,0,0
63934,238.85,0,0
63935,238.85,0,0
63936,238.86,0,0
63937,238.86,0,0
63938,238.86,0,0
63939,238.87,0,0
63940,238.87,0,0
63941,238.88,0,0
63942,238.88,0,0
63943,238.88,0,0
63944,238.89,0,0
63945,238.89,0,0
63946,238.9,0,0
63947,238.9,0,0
63948,238.9,0,0
63949,238.91,0,0
63950,238.91,0,0
63951,238.92,0,0
63952,238.92,0,0
63953,238.92,0,0
63954,238.93,0,0
63955,238.93,0,0
63956,238.94,0,0
63957,238.94,0,0
63958,238.94,0,0
63959,238.95,0,0
63960,238.95,0,0
63961,238.96,0,0
63962,238.96,0,0
63963,238.97,0,0
63964,238.97,0,0
63965,238.97,0,0
63966,238.98,0,0
63967,238.98,0,0
63968,238.99,0,0
63969,238.99,0,0
63970,238.99,0,0
63971,239.0,0,0
63972,239.0,0,0
63973,239.01,0,0
63974,239.01,0,0
63975,239.01,0,0
63976,239.02,0,0
63977,239.02,0,0
63978,239.03,0,0
63979,239.03,0,0
63980,239.03,0,0
63981,239.04,0,0
63982,239.04,0,0
63983,239.05,0,0
63984,239.05,0,0
63985,239.05,0,0
63986,239.06,0,0
63987,239.06,0,0
63988,239.07,0,0
63989,239.07,0,0
63990,239.07,0,0
63991,239.08,0,0
63992,239.08,0,0
63993,239.09,0,0
63994,239.09,0,0
63995,239.09,0,0
63996,239.1,0,0
63997,239.1,0,0
63998,239.11,0,0
63999,239.11,0,0
64000,239.11,0,0
64001,239.12,0,0
64002,239.12,0,0
64003,239.12,0,0
64004,239.13,0,0
64005,239.13,0,0
64006,239.14,0,0
64007,239.14,0,0
64008,239.14,0,0
64009,239.15,0,0
64010,239.15,0,0
64011,239.16,0,0
64012,239.16,0,0
64013,239.16,0,0
64014,239.17,0,0
64015,239.17,0,0
64016,239.18,0,0
64017,239.18,0,0
64018,239.18,0,0
64019,239.19,0,0
64020,239.19,0,0
64021,239.2,0,0
64022,239.2,0,0
64023,239.2,0,0
64024,239.21,0,0
64025,239.21,0,0
64026,239.22,0,0
64027,239.22,0,0
64028,239.22,0,0
64029,239.23,0,0
64030,239.23,0,0
64031,239.24,0,0
64032,239.24,0,0
64033,239.24,0,0
64034,239.25,0,0
64035,239.25,0,0
64036,239.26,0,0
64037,239.26,0,0
64038,239.26,0,0
64039,239.27,0,0
64040,239.27,0,0
64041,239.28,0,0
64042,239.28,0,0
64043,239.28,0,0
64044,239.29,0,0
64045,239.29,0,0
64046,239.3,0,0
64047,239.3,0,0
64048,239.3,0,0
64049,239.31,0,0
64050,239.31,0,0
64051,239.32,0,0
64052,239.32,0,0
64053,239.32,0,0
64054,239.33,0,0
64055,239.33,0,0
64056,239.34,0,0
64057,239.34,0,0
64058,239.34,0,0
64059,239.35,0,0
64060,239.35,0,0
64061,239.36,0,0
64062,239.36,0,0
64063,239.36,0,0
64064,239.37,0,0
64065,239.37,0,0
64066,239.38,0,0
64067,239.38,0,0
64068,239.38,0,0
64069,239.39,0,0
64070,239.39,0,0
64071,239.4,0,0
64072,239.4,0,0
64073,239.4,0,0
64074,239.41,0,0
64075,239.41,0,0
64076,239.42,0,0
64077,239.42,0,0
64078,239.42,0,0
64079,239.43,0,0
64080,239.43,0,0
64081,239.44,0,0
64082,239.44,0,0
64083,239.44,0,0
64084,239.45,0,0
64085,239.45,0,0
64086,239.46,0,0
64087,239.46,0,0
64088,239.47,0,0
64089,239.47,0,0
64090,239.47,0,0
64091,239.48,0,0
64092,239.48,0,0
64093,239.49,0,0
64094,239.49,0,0
64095,239.49,0,0
64096,239.5,0,0
64097,239.5,0,0
64098,239.51,0,0
64099,239.51,0,0
64100,239.51,0,0
64101,239.52,0,0
64102,239.52,0,0
64103,239.53,0,0
64104,239.53,0,0
64105,239.53,0,0
64106,239.54,0,0
64107,239.54,0,0
64108,239.55,0,0
64109,239.55,0,0
64110,239.55,0,0
64111,239.56,0,0
64112,239.56,0,0
64113,239.57,0,0
64114,239.57,0,0
64115,239.57,0,0
64116,239.58,0,0
64117,239.58,0,0
64118,239.59,0,0
64119,239.59,0,0
64120,239.59,0,0
64121,239.6,0,0
64122,239.6,0,0
64123,239.61,0,0
64124,239.61,0,0
64125,239.61,0,0
64126,239.62,0,0
64127,239.62,0,0
64128,239.62,0,0
64129,239.63,0,0
64130,239.63,0,0
64131,239.64,0,0
64132,239.64,0,0
64133,239.64,0,0
64134,239.65,0,0
64135,239.65,0,0
64136,239.66,0,0
64137,239.66,0,0
64138,239.66,0,0
64139,239.67,0,0
64140,239.67,0,0
64141,239.68,0,0
64142,239.68,0,0
64143,239.68,0,0
64144,239.69,0,0
64145,239.69,0,0
64146,239.7,0,0
64147,239.7,0,0
64148,239.7,0,0
64149,239.71,0,0
64150,239.71,0,0
64151,239.72,0,0
64152,239.72,0,0
64153,239.72,0,0
64154,239.73,0,0
64155,239.73,0,0
64156,239.74,0,0
64157,239.74,0,0
64158,239.74,0,0
64159,239.75,0,0
64160,239.75,0,0
64161,239.76,0,0
64162,239.76,0,0
64163,239.76,0,0
64164,239.77,0,0
64165,239.77,0,0
64166,239.78,0,0
64167,239.78,0,0
64168,239.78,0,0
64169,239.79,0,0
64170,239.79,0,0
64171,239.8,0,0
64172,239.8,0,0
64173,239.8,0,0
64174,239.81,0,0
64175,239.81,0,0
64176,239.82,0,0
64177,239.82,0,0
64178,239.82,0,0
64179,239.83,0,0
64180,239.83,0,0
64181,239.84,0,0
64182,239.84,0,0
64183,239.84,0,0
64184,239.85,0,0
64185,239.85,0,0
64186,239.86,0,0
64187,239.86,0,0
64188,239.86,0,0
64189,239.87,0,0
64190,239.87,0,0
64191,239.88,0,0
64192,239.88,0,0
64193,239.88,0,0
64194,239.89,0,0
64195,239.89,0,0
64196,239.9,0,0
64197,239.9,0,0
64198,239.9,0,0
64199,239.91,0,0
64200,239.91,0,0
64201,239.92,0,0
64202,239.92,0,0
64203,239.92,0,0
64204,239.93,0,0
64205,239.93,0,0
64206,239.94,0,0
64207,239.94,0,0
64208,239.94,0,0
64209,239.95,0,0
64210,239.95,0,0
64211,239.96,0,0
64212,239.96,0,0
64213,239.97,0,0
64214,239.97,0,0
64215,239.97,0,0
64216,239.98,0,0
64217,239.98,0,0
64218,239.99,0,0
64219,239.99,0,0
64220,239.99,0,0
64221,240.0,0,0
64222,240.0,0,0
64223,240.01,0,0
64224,240.01,0,0
64225,240.01,0,0
64226,240.02,0,0
64227,240.02,0,0
64228,240.03,0,0
64229,240.03,0,0
64230,240.03,0,0
64231,240.04,0,0
64232,240.04,0,0
64233,240.05,0,0
64234,240.05,0,0
64235,240.05,0,0
64236,240.06,0,0
64237,240.06,0,0
64238,240.07,0,0
64239,240.07,0,0
64240,240.07,0,0
64241,240.08,0,0
64242,240.08,0,0
64243,240.09,0,0
64244,240.09,0,0
64245,240.09,0,0
64246,240.1,0,0
64247,240.1,0,0
64248,240.11,0,0
64249,240.11,0,0
64250,240.11,0,0
64251,240.12,0,0
64252,240.12,0,0
64253,240.12,0,0
64254,240.13,0,0
64255,240.13,0,0
64256,240.14,0,0
64257,240.14,0,0
64258,240.14,0,0
64259,240.15,0,0
64260,240.15,0,0
64261,240.16,0,0
64262,240.16,0,0
64263,240.16,0,0
64264,240.17,0,0
64265,240.17,0,0
64266,240.18,0,0
64267,240.18,0,0
64268,240.18,0,0
64269,240.19,0,0
64270,240.19,0,0
64271,240.2,0,0
64272,240.2,0,0
64273,240.2,0,0
64274,240.21,0,0
64275,240.21,0,0
64276,240.22,0,0
64277,240.22,0,0
64278,240.22,0,0
64279,240.23,0,0
64280,240.23,0,0
64281,240.24,0,0
64282,240.24,0,0
64283,240.24,0,0
64284,240.25,0,0
64285,240.25,0,0
64286,240.26,0,0
64287,240.26,0,0
64288,240.26,0,0
64289,240.27,0,0
64290,240.27,0,0
64291,240.28,0,0
64292,240.28,0,0
64293,240.28,0,0
64294,240.29,0,0
64295,240.29,0,0
64296,240.3,0,0
64297,240.3,0,0
64298,240.3,0,0
64299,240.31,0,0
64300,240.31,0,0
64301,240.32,0,0
64302,240.32,0,0
64303,240.32,0,0
64304,240.33,0,0
64305,240.33,0,0
64306,240.34,0,0
64307,240.34,0,0
64308,240.34,0,0
64309,240.35,0,0
64310,240.35,0,0
64311,240.36,0,0
64312,240.36,0,0
64313,240.36,0,0
64314,240.37,0,0
64315,240.37,0,0
64316,240.38,0,0
64317,240.38,0,0
64318,240.38,0,0
64319,240.39,0,0
64320,240.39,0,0
64321,240.4,0,0
64322,240.4,0,0
64323,240.4,0,0
64324,240.41,0,0
64325,240.41,0,0
64326,240.42,0,0
64327,240.42,0,0
64328,240.42,0,0
64329,240.43,0,0
64330,240.43,0,0
64331,240.44,0,0
64332,240.44,0,0
64333,240.44,0,0
64334,240.45,0,0
64335,240.45,0,0
64336,240.46,0,0
64337,240.46,0,0
64338,240.47,0,0
64339,240.47,0,0
64340,240.47,0,0
64341,240.48,0,0
64342,240.48,0,0
64343,240.49,0,0
64344,240.49,0,0
64345,240.49,0,0
64346,240.5,0,0
64347,240.5,0,0
64348,240.51,0,0
64349,240.51,0,0
64350,240.51,0,0
64351,240.52,0,0
64352,240.52,0,0
64353,240.53,0,0
64354,240.53,0,0
64355,240.53,0,0
64356,240.54,0,0
64357,240.54,0,0
64358,240.55,0,0
64359,240.55,0,0
64360,240.55,0,0
64361,240.56,0,0
64362,240.56,0,0
64363,240.57,0,0
64364,240.57,0,0
64365,240.57,0,0
64366,240.58,0,0
64367,240.58,0,0
64368,240.59,0,0
64369,240.59,0,0
64370,240.59,0,0
64371,240.6,0,0
64372,240.6,0,0
64373,240.61,0,0
64374,240.61,0,0
64375,240.61,0,0
64376,240.62,0,0
64377,240.62,0,0
64378,240.62,0,0
64379,240.63,0,0
64380,240.63,0,0
64381,240.64,0,0
64382,240.64,0,0
64383,240.64,0,0
64384,240.65,0,0
64385,240.65,0,0
64386,240.66,0,0
64387,240.66,0,0
64388,240.66,0,0
64389,240.67,0,0
64390,240.67,0,0
64391,240.68,0,0
64392,240.68,0,0
64393,240.68,0,0
64394,240.69,0,0
64395,240.69,0,0
64396,240.7,0,0
64397,240.7,0,0
64398,240.7,0,0
64399,240.71,0,0
64400,240.71,0,0
64401,240.72,0,0
64402,240.72,0,0
64403,240.72,0,0
64404,240.73,0,0
64405,240.73,0,0
64406,240.74,0,0
64407,240.74,0,0
64408,240.74,0,0
64409,240.75,0,0
64410,240.75,0,0
64411,240.76,0,0
64412,240.76,0,0
64413,240.76,0,0
64414,240.77,0,0
64415,240.77,0,0
64416,240.78,0,0
64417,240.78,0,0
64418,240.78,0,0
64419,240.79,0,0
64420,240.79,0,0
64421,240.8,0,0
64422,240.8,0,0
64423,240.8,0,0
64424,240.81,0,0
64425,240.81,0,0
64426,240.82,0,0
64427,240.82,0,0
64428,240.82,0,0
64429,240.83,0,0
64430,240.83,0,0
64431,240.84,0,0
64432,240.84,0,0
64433,240.84,0,0
64434,240.85,0,0
64435,240.85,0,0
64436,240.86,0,0
64437,240.86,0,0
64438,240.86,0,0
64439,240.87,0,0
64440,240.87,0,0
64441,240.88,0,0
64442,240.88,0,0
64443,240.88,0,0
64444,240.89,0,0
64445,240.89,0,0
64446,240.9,0,0
64447,240.9,0,0
64448,240.9,0,0
64449,240.91,0,0
64450,240.91,0,0
64451,240.92,0,0
64452,240.92,0,0
64453,240.92,0,0
64454,240.93,0,0
64455,240.93,0,0
64456,240.94,0,0
64457,240.94,0,0
64458,240.94,0,0
64459,240.95,0,0
64460,240.95,0,0
64461,240.96,0,0
64462,240.96,0,0
64463,240.97,0,0
64464,240.97,0,0
64465,240.97,0,0
64466,240.98,0,0
64467,240.98,0,0
64468,240.99,0,0
64469,240.99,0,0
64470,240.99,0,0
64471,241.0,0,0
64472,241.0,0,0
64473,241.01,0,0
64474,241.01,0,0
64475,241.01,0,0
64476,241.02,0,0
64477,241.02,0,0
64478,241.03,0,0
64479,241.03,0,0
64480,241.03,0,0
64481,241.04,0,0
64482,241.04,0,0
64483,241.05,0,0
64484,241.05,0,0
64485,241.05,0,0
64486,241.06,0,0
64487,241.06,0,0
64488,241.07,0,0
64489,241.07,0,0
64490,241.07,0,0
64491,241.08,0,0
64492,241.08,0,0
64493,241.09,0,0
64494,241.09,0,0
64495,241.09,0,0
64496,241.1,0,0
64497,241.1,0,0
64498,241.11,0,0
64499,241.11,0,0
64500,241.11,0,0
64501,241.12,0,0
64502,241.12,0,0
64503,241.12,0,0
64504,241.13,0,0
64505,241.13,0,0
64506,241.14,0,0
64507,241.14,0,0
64508,241.14,0,0
64509,241.15,0,0
64510,241.15,0,0
64511,241.16,0,0
64512,241.16,0,0
64513,241.16,0,0
64514,241.17,0,0
64515,241.17,0,0
64516,241.18,0,0
64517,241.18,0,0
64518,241.18,0,0
64519,241.19,0,0
64520,241.19,0,0
64521,241.2,0,0
64522,241.2,0,0
64523,241.2,0,0
64524,241.21,0,0
64525,241.21,0,0
64526,241.22,0,0
64527,241.22,0,0
64528,241.22,0,0
64529,241.23,0,0
64530,241.23,0,0
64531,241.24,0,0
64532,241.24,0,0
64533,241.24,0,0
64534,241.25,0,0
64535,241.25,0,0
64536,241.26,0,0
64537,241.26,0,0
64538,241.26,0,0
64539,241.27,0,0
64540,241.27,0,0
64541,241.28,0,0
64542,241.28,0,0
64543,241.28,0,0
