,time,zerocol,pupil_high_low
62019,235.79,0,1
62020,235.8,0,1
62021,235.8,0,1
62022,235.8,0,1
62023,235.81,0,1
62024,235.81,0,1
62025,235.82,0,1
62026,235.82,0,1
62027,235.82,0,1
62028,235.83,0,1
62029,235.83,0,1
62030,235.84,0,1
62031,235.84,0,1
62032,235.84,0,1
62033,235.85,0,1
62034,235.85,0,1
62035,235.86,0,1
62036,235.86,0,1
62037,235.86,0,1
62038,235.87,0,1
62039,235.87,0,1
62040,235.88,0,1
62041,235.88,0,1
62042,235.88,0,1
62043,235.89,0,1
62044,235.89,0,1
62045,235.9,0,1
62046,235.9,0,1
62047,235.9,0,1
62048,235.91,0,1
62049,235.91,0,1
62050,235.92,0,1
62051,235.92,0,1
62052,235.92,0,1
62053,235.93,0,1
62054,235.93,0,1
62055,235.94,0,1
62056,235.94,0,1
62057,235.94,0,1
62058,235.95,0,1
62059,235.95,0,1
62060,235.96,0,1
62061,235.96,0,1
62062,235.96,0,1
62063,235.97,0,1
62064,235.97,0,1
62065,235.98,0,1
62066,235.98,0,1
62067,235.98,0,1
62068,235.99,0,1
62069,235.99,0,1
62070,236.0,0,1
62071,236.0,0,1
62072,236.0,0,1
62073,236.01,0,1
62074,236.01,0,1
62075,236.02,0,1
62076,236.02,0,1
62077,236.02,0,1
62078,236.03,0,1
62079,236.03,0,1
62080,236.04,0,1
62081,236.04,0,1
62082,236.04,0,1
62083,236.05,0,1
62084,236.05,0,1
62085,236.06,0,1
62086,236.06,0,1
62087,236.06,0,1
62088,236.07,0,1
62089,236.07,0,1
62090,236.08,0,1
62091,236.08,0,1
62092,236.08,0,1
62093,236.09,0,1
62094,236.09,0,1
62095,236.1,0,1
62096,236.1,0,1
62097,236.1,0,1
62098,236.11,0,1
62099,236.11,0,1
62100,236.12,0,1
62101,236.12,0,1
62102,236.12,0,1
62103,236.13,0,1
62104,236.13,0,1
62105,236.14,0,1
62106,236.14,0,1
62107,236.14,0,1
62108,236.15,0,1
62109,236.15,0,1
62110,236.16,0,1
62111,236.16,0,1
62112,236.16,0,1
62113,236.17,0,1
62114,236.17,0,1
62115,236.18,0,1
62116,236.18,0,1
62117,236.18,0,1
62118,236.19,0,1
62119,236.19,0,1
62120,236.2,0,1
62121,236.2,0,1
62122,236.2,0,1
62123,236.21,0,1
62124,236.21,0,1
62125,236.22,0,1
62126,236.22,0,1
62127,236.22,0,1
62128,236.23,0,1
62129,236.23,0,1
62130,236.24,0,1
62131,236.24,0,1
62132,236.24,0,1
62133,236.25,0,1
62134,236.25,0,1
62135,236.26,0,1
62136,236.26,0,1
62137,236.26,0,1
62138,236.27,0,1
62139,236.27,0,1
62140,236.28,0,1
62141,236.28,0,1
62142,236.28,0,1
62143,236.29,0,1
62144,236.29,0,1
62145,236.3,0,1
62146,236.3,0,1
62147,236.3,0,1
62148,236.31,0,1
62149,236.31,0,1
62150,236.32,0,1
62151,236.32,0,1
62152,236.32,0,1
62153,236.33,0,1
62154,236.33,0,1
62155,236.34,0,1
62156,236.34,0,1
62157,236.34,0,1
62158,236.35,0,1
62159,236.35,0,1
62160,236.36,0,1
62161,236.36,0,1
62162,236.36,0,1
62163,236.37,0,1
62164,236.37,0,1
62165,236.38,0,1
62166,236.38,0,1
62167,236.38,0,1
62168,236.39,0,1
62169,236.39,0,1
62170,236.4,0,1
62171,236.4,0,1
62172,236.4,0,1
62173,236.41,0,1
62174,236.41,0,1
62175,236.42,0,1
62176,236.42,0,1
62177,236.42,0,1
62178,236.43,0,1
62179,236.43,0,1
62180,236.44,0,1
62181,236.44,0,1
62182,236.44,0,1
62183,236.45,0,0
62184,236.45,0,0
62185,236.46,0,0
62186,236.46,0,0
62187,236.46,0,0
62188,236.47,0,0
62189,236.47,0,0
62190,236.48,0,0
62191,236.48,0,0
62192,236.48,0,0
62193,236.49,0,0
62194,236.49,0,0
62195,236.5,0,0
62196,236.5,0,0
62197,236.5,0,0
62198,236.51,0,0
62199,236.51,0,0
62200,236.52,0,0
62201,236.52,0,0
62202,236.52,0,0
62203,236.53,0,0
62204,236.53,0,0
62205,236.54,0,0
62206,236.54,0,0
62207,236.54,0,0
62208,236.55,0,0
62209,236.55,0,0
62210,236.56,0,0
62211,236.56,0,0
62212,236.56,0,0
62213,236.57,0,0
62214,236.57,0,0
62215,236.58,0,0
62216,236.58,0,0
62217,236.58,0,0
62218,236.59,0,0
62219,236.59,0,0
62220,236.6,0,0
62221,236.6,0,0
62222,236.6,0,1
62223,236.61,0,1
62224,236.61,0,1
62225,236.62,0,1
62226,236.62,0,1
62227,236.62,0,1
62228,236.63,0,1
62229,236.63,0,1
62230,236.64,0,1
62231,236.64,0,1
62232,236.64,0,1
62233,236.65,0,1
62234,236.65,0,1
62235,236.66,0,1
62236,236.66,0,1
62237,236.66,0,1
62238,236.67,0,1
62239,236.67,0,1
62240,236.68,0,1
62241,236.68,0,1
62242,236.68,0,1
62243,236.69,0,1
62244,236.69,0,1
62245,236.7,0,1
62246,236.7,0,1
62247,236.7,0,1
62248,236.71,0,1
62249,236.71,0,1
62250,236.72,0,1
62251,236.72,0,1
62252,236.72,0,1
62253,236.73,0,1
62254,236.73,0,1
62255,236.74,0,1
62256,236.74,0,1
62257,236.74,0,1
62258,236.75,0,1
62259,236.75,0,1
62260,236.76,0,1
62261,236.76,0,1
62262,236.76,0,1
62263,236.77,0,1
62264,236.77,0,1
62265,236.78,0,1
62266,236.78,0,1
62267,236.78,0,1
62268,236.79,0,1
62269,236.79,0,1
62270,236.8,0,1
62271,236.8,0,1
62272,236.8,0,1
62273,236.81,0,1
62274,236.81,0,1
62275,236.82,0,1
62276,236.82,0,0
62277,236.82,0,0
62278,236.83,0,0
62279,236.83,0,0
62280,236.84,0,0
62281,236.84,0,0
62282,236.84,0,0
62283,236.85,0,0
62284,236.85,0,0
62285,236.86,0,0
62286,236.86,0,0
62287,236.86,0,0
62288,236.87,0,0
62289,236.87,0,0
62290,236.88,0,0
62291,236.88,0,0
62292,236.88,0,0
62293,236.89,0,0
62294,236.89,0,0
62295,236.9,0,0
62296,236.9,0,0
62297,236.9,0,0
62298,236.91,0,0
62299,236.91,0,0
62300,236.92,0,0
62301,236.92,0,0
62302,236.92,0,0
62303,236.93,0,0
62304,236.93,0,0
62305,236.94,0,1
62306,236.94,0,1
62307,236.94,0,1
62308,236.95,0,1
62309,236.95,0,1
62310,236.96,0,1
62311,236.96,0,1
62312,236.96,0,1
62313,236.97,0,1
62314,236.97,0,1
62315,236.98,0,1
62316,236.98,0,1
62317,236.98,0,1
62318,236.99,0,1
62319,236.99,0,1
62320,237.0,0,1
62321,237.0,0,1
62322,237.0,0,1
62323,237.01,0,1
62324,237.01,0,1
62325,237.02,0,1
62326,237.02,0,1
62327,237.02,0,1
62328,237.03,0,1
62329,237.03,0,1
62330,237.04,0,1
62331,237.04,0,1
62332,237.04,0,1
62333,237.05,0,1
62334,237.05,0,1
62335,237.06,0,1
62336,237.06,0,1
62337,237.06,0,1
62338,237.07,0,1
62339,237.07,0,1
62340,237.08,0,1
62341,237.08,0,1
62342,237.08,0,1
62343,237.09,0,1
62344,237.09,0,1
62345,237.1,0,1
62346,237.1,0,1
62347,237.1,0,1
62348,237.11,0,1
62349,237.11,0,1
62350,237.12,0,1
62351,237.12,0,1
62352,237.12,0,1
62353,237.13,0,1
62354,237.13,0,1
62355,237.14,0,1
62356,237.14,0,1
62357,237.14,0,1
62358,237.15,0,1
62359,237.15,0,1
62360,237.16,0,1
62361,237.16,0,1
62362,237.16,0,1
62363,237.17,0,1
62364,237.17,0,1
62365,237.18,0,1
62366,237.18,0,1
62367,237.18,0,1
62368,237.19,0,1
62369,237.19,0,1
62370,237.2,0,1
62371,237.2,0,1
62372,237.2,0,1
62373,237.21,0,1
62374,237.21,0,1
62375,237.22,0,1
62376,237.22,0,1
62377,237.22,0,1
62378,237.23,0,1
62379,237.23,0,1
62380,237.24,0,1
62381,237.24,0,1
62382,237.24,0,1
62383,237.25,0,1
62384,237.25,0,1
62385,237.26,0,1
62386,237.26,0,1
62387,237.26,0,1
62388,237.27,0,1
62389,237.27,0,1
62390,237.28,0,1
62391,237.28,0,1
62392,237.28,0,1
62393,237.29,0,1
62394,237.29,0,1
62395,237.3,0,1
62396,237.3,0,1
62397,237.3,0,1
62398,237.31,0,1
62399,237.31,0,1
62400,237.32,0,1
62401,237.32,0,1
62402,237.32,0,1
62403,237.33,0,1
62404,237.33,0,1
62405,237.34,0,1
62406,237.34,0,1
62407,237.34,0,1
62408,237.35,0,1
62409,237.35,0,1
62410,237.36,0,1
62411,237.36,0,1
62412,237.36,0,1
62413,237.37,0,1
62414,237.37,0,1
62415,237.38,0,1
62416,237.38,0,1
62417,237.38,0,1
62418,237.39,0,1
62419,237.39,0,1
62420,237.4,0,1
62421,237.4,0,1
62422,237.4,0,1
62423,237.41,0,1
62424,237.41,0,1
62425,237.42,0,1
62426,237.42,0,1
62427,237.42,0,1
62428,237.43,0,1
62429,237.43,0,1
62430,237.44,0,1
62431,237.44,0,1
62432,237.44,0,1
62433,237.45,0,1
62434,237.45,0,1
62435,237.46,0,1
62436,237.46,0,1
62437,237.46,0,1
62438,237.47,0,1
62439,237.47,0,1
62440,237.48,0,1
62441,237.48,0,1
62442,237.48,0,1
62443,237.49,0,1
62444,237.49,0,1
62445,237.5,0,1
62446,237.5,0,1
62447,237.5,0,1
62448,237.51,0,1
62449,237.51,0,1
62450,237.52,0,1
62451,237.52,0,1
62452,237.52,0,1
62453,237.53,0,1
62454,237.53,0,1
62455,237.54,0,1
62456,237.54,0,1
62457,237.54,0,1
62458,237.55,0,1
62459,237.55,0,1
62460,237.56,0,1
62461,237.56,0,1
62462,237.56,0,1
62463,237.57,0,1
62464,237.57,0,1
62465,237.58,0,1
62466,237.58,0,1
62467,237.58,0,1
62468,237.59,0,1
62469,237.59,0,1
62470,237.6,0,1
62471,237.6,0,1
62472,237.6,0,1
62473,237.61,0,1
62474,237.61,0,1
62475,237.62,0,1
62476,237.62,0,1
62477,237.62,0,1
62478,237.63,0,1
62479,237.63,0,1
62480,237.64,0,1
62481,237.64,0,1
62482,237.64,0,1
62483,237.65,0,1
62484,237.65,0,1
62485,237.66,0,1
62486,237.66,0,1
62487,237.66,0,1
62488,237.67,0,1
62489,237.67,0,1
62490,237.68,0,1
62491,237.68,0,1
62492,237.68,0,1
62493,237.69,0,1
62494,237.69,0,1
62495,237.7,0,1
62496,237.7,0,1
62497,237.7,0,1
62498,237.71,0,1
62499,237.71,0,1
62500,237.72,0,1
62501,237.72,0,1
62502,237.72,0,1
62503,237.73,0,1
62504,237.73,0,1
62505,237.74,0,1
62506,237.74,0,1
62507,237.74,0,1
62508,237.75,0,1
62509,237.75,0,1
62510,237.76,0,1
62511,237.76,0,1
62512,237.76,0,1
62513,237.77,0,1
62514,237.77,0,1
62515,237.78,0,1
62516,237.78,0,1
62517,237.78,0,1
62518,237.79,0,1
62519,237.79,0,1
62520,237.8,0,1
62521,237.8,0,1
62522,237.8,0,1
62523,237.81,0,1
62524,237.81,0,1
62525,237.82,0,1
62526,237.82,0,1
62527,237.82,0,1
62528,237.83,0,1
62529,237.83,0,1
62530,237.84,0,1
62531,237.84,0,1
62532,237.84,0,1
62533,237.85,0,1
62534,237.85,0,1
62535,237.86,0,1
62536,237.86,0,1
62537,237.86,0,1
62538,237.87,0,1
62539,237.87,0,1
62540,237.88,0,1
62541,237.88,0,1
62542,237.88,0,1
62543,237.89,0,1
62544,237.89,0,1
62545,237.9,0,1
62546,237.9,0,1
62547,237.9,0,1
62548,237.91,0,1
62549,237.91,0,1
62550,237.92,0,1
62551,237.92,0,1
62552,237.92,0,1
62553,237.93,0,1
62554,237.93,0,1
62555,237.94,0,1
62556,237.94,0,1
62557,237.94,0,1
62558,237.95,0,1
62559,237.95,0,1
62560,237.96,0,1
62561,237.96,0,1
62562,237.96,0,1
62563,237.97,0,1
62564,237.97,0,1
62565,237.98,0,1
62566,237.98,0,1
62567,237.98,0,1
62568,237.99,0,1
62569,237.99,0,1
62570,238.0,0,1
62571,238.0,0,1
62572,238.0,0,1
62573,238.01,0,1
62574,238.01,0,1
62575,238.02,0,1
62576,238.02,0,1
62577,238.02,0,1
62578,238.03,0,1
62579,238.03,0,1
62580,238.04,0,1
62581,238.04,0,1
62582,238.04,0,1
62583,238.05,0,1
62584,238.05,0,1
62585,238.06,0,1
62586,238.06,0,1
62587,238.06,0,1
62588,238.07,0,1
62589,238.07,0,1
62590,238.08,0,1
62591,238.08,0,1
62592,238.08,0,1
62593,238.09,0,1
62594,238.09,0,1
62595,238.1,0,1
62596,238.1,0,1
62597,238.1,0,1
62598,238.11,0,1
62599,238.11,0,1
62600,238.12,0,1
62601,238.12,0,1
62602,238.12,0,1
62603,238.13,0,1
62604,238.13,0,1
62605,238.14,0,1
62606,238.14,0,1
62607,238.14,0,1
62608,238.15,0,1
62609,238.15,0,1
62610,238.16,0,1
62611,238.16,0,1
62612,238.16,0,1
62613,238.17,0,1
62614,238.17,0,1
62615,238.18,0,1
62616,238.18,0,1
62617,238.18,0,1
62618,238.19,0,1
62619,238.19,0,1
62620,238.2,0,1
62621,238.2,0,1
62622,238.2,0,1
62623,238.21,0,1
62624,238.21,0,1
62625,238.22,0,1
62626,238.22,0,1
62627,238.22,0,1
62628,238.23,0,1
62629,238.23,0,1
62630,238.24,0,1
62631,238.24,0,1
62632,238.24,0,1
62633,238.25,0,1
62634,238.25,0,1
62635,238.26,0,1
62636,238.26,0,1
62637,238.26,0,1
62638,238.27,0,1
62639,238.27,0,1
62640,238.28,0,1
62641,238.28,0,1
62642,238.28,0,1
62643,238.29,0,1
62644,238.29,0,1
62645,238.3,0,1
62646,238.3,0,1
62647,238.3,0,1
62648,238.31,0,1
62649,238.31,0,1
62650,238.32,0,1
62651,238.32,0,1
62652,238.32,0,1
62653,238.33,0,1
62654,238.33,0,1
62655,238.34,0,1
62656,238.34,0,1
62657,238.34,0,1
62658,238.35,0,1
62659,238.35,0,1
62660,238.36,0,1
62661,238.36,0,1
62662,238.36,0,1
62663,238.37,0,1
62664,238.37,0,1
62665,238.38,0,1
62666,238.38,0,1
62667,238.38,0,1
62668,238.39,0,1
62669,238.39,0,1
62670,238.4,0,1
62671,238.4,0,1
62672,238.4,0,1
62673,238.41,0,1
62674,238.41,0,1
62675,238.42,0,1
62676,238.42,0,1
62677,238.42,0,1
62678,238.43,0,1
62679,238.43,0,1
62680,238.44,0,1
62681,238.44,0,1
62682,238.44,0,1
62683,238.45,0,1
62684,238.45,0,1
62685,238.46,0,1
62686,238.46,0,1
62687,238.46,0,1
62688,238.47,0,1
62689,238.47,0,1
62690,238.48,0,1
62691,238.48,0,1
62692,238.48,0,1
62693,238.49,0,1
62694,238.49,0,1
62695,238.5,0,1
62696,238.5,0,1
62697,238.5,0,1
62698,238.51,0,1
62699,238.51,0,1
62700,238.52,0,1
62701,238.52,0,1
62702,238.52,0,1
62703,238.53,0,1
62704,238.53,0,1
62705,238.54,0,1
62706,238.54,0,1
62707,238.54,0,1
62708,238.55,0,1
62709,238.55,0,0
62710,238.56,0,0
62711,238.56,0,0
62712,238.56,0,0
62713,238.57,0,0
62714,238.57,0,0
62715,238.58,0,0
62716,238.58,0,0
62717,238.58,0,0
62718,238.59,0,0
62719,238.59,0,0
62720,238.6,0,0
62721,238.6,0,0
62722,238.6,0,0
62723,238.61,0,0
62724,238.61,0,0
62725,238.62,0,0
62726,238.62,0,0
62727,238.62,0,0
62728,238.63,0,0
62729,238.63,0,0
62730,238.64,0,0
62731,238.64,0,0
62732,238.64,0,0
62733,238.65,0,0
62734,238.65,0,0
62735,238.66,0,0
62736,238.66,0,0
62737,238.66,0,0
62738,238.67,0,0
62739,238.67,0,0
62740,238.68,0,0
62741,238.68,0,0
62742,238.68,0,0
62743,238.69,0,0
62744,238.69,0,0
62745,238.7,0,0
62746,238.7,0,0
62747,238.7,0,0
62748,238.71,0,0
62749,238.71,0,0
62750,238.72,0,0
62751,238.72,0,0
62752,238.72,0,0
62753,238.73,0,0
62754,238.73,0,0
62755,238.74,0,0
62756,238.74,0,0
62757,238.74,0,0
62758,238.75,0,0
62759,238.75,0,0
62760,238.76,0,0
62761,238.76,0,0
62762,238.76,0,0
62763,238.77,0,0
62764,238.77,0,0
62765,238.78,0,0
62766,238.78,0,0
62767,238.78,0,0
62768,238.79,0,0
62769,238.79,0,0
62770,238.8,0,0
62771,238.8,0,0
62772,238.8,0,0
62773,238.81,0,0
62774,238.81,0,0
62775,238.82,0,0
62776,238.82,0,0
62777,238.82,0,0
62778,238.83,0,0
62779,238.83,0,0
62780,238.84,0,0
62781,238.84,0,0
62782,238.84,0,0
62783,238.85,0,0
62784,238.85,0,0
62785,238.86,0,0
62786,238.86,0,0
62787,238.86,0,0
62788,238.87,0,0
62789,238.87,0,0
62790,238.88,0,0
62791,238.88,0,0
62792,238.88,0,0
62793,238.89,0,0
62794,238.89,0,0
62795,238.9,0,0
62796,238.9,0,0
62797,238.9,0,0
62798,238.91,0,0
62799,238.91,0,0
62800,238.92,0,0
62801,238.92,0,0
62802,238.92,0,0
62803,238.93,0,0
62804,238.93,0,0
62805,238.94,0,0
62806,238.94,0,0
62807,238.94,0,0
62808,238.95,0,0
62809,238.95,0,0
62810,238.96,0,0
62811,238.96,0,0
62812,238.96,0,0
62813,238.97,0,0
62814,238.97,0,0
62815,238.98,0,0
62816,238.98,0,0
62817,238.98,0,0
62818,238.99,0,0
62819,238.99,0,0
62820,239.0,0,0
62821,239.0,0,0
62822,239.0,0,0
62823,239.01,0,0
62824,239.01,0,0
62825,239.02,0,0
62826,239.02,0,0
62827,239.02,0,0
62828,239.03,0,0
62829,239.03,0,0
62830,239.04,0,0
62831,239.04,0,0
62832,239.04,0,0
62833,239.05,0,0
62834,239.05,0,0
62835,239.06,0,0
62836,239.06,0,0
62837,239.06,0,0
62838,239.07,0,0
62839,239.07,0,0
62840,239.08,0,0
62841,239.08,0,0
62842,239.08,0,0
62843,239.09,0,0
62844,239.09,0,0
62845,239.1,0,0
62846,239.1,0,0
62847,239.1,0,0
62848,239.11,0,0
62849,239.11,0,0
62850,239.12,0,0
62851,239.12,0,0
62852,239.12,0,0
62853,239.13,0,0
62854,239.13,0,0
62855,239.14,0,0
62856,239.14,0,0
62857,239.14,0,0
62858,239.15,0,0
62859,239.15,0,0
62860,239.16,0,0
62861,239.16,0,0
62862,239.16,0,0
62863,239.17,0,0
62864,239.17,0,0
62865,239.18,0,0
62866,239.18,0,0
62867,239.18,0,0
62868,239.19,0,0
62869,239.19,0,0
62870,239.2,0,0
62871,239.2,0,0
62872,239.2,0,0
62873,239.21,0,0
62874,239.21,0,0
62875,239.22,0,0
62876,239.22,0,0
62877,239.22,0,0
62878,239.23,0,0
62879,239.23,0,0
62880,239.24,0,0
62881,239.24,0,0
62882,239.24,0,0
62883,239.25,0,0
62884,239.25,0,0
62885,239.26,0,0
62886,239.26,0,0
62887,239.26,0,0
62888,239.27,0,0
62889,239.27,0,0
62890,239.28,0,0
62891,239.28,0,0
62892,239.28,0,0
62893,239.29,0,0
62894,239.29,0,0
62895,239.3,0,0
62896,239.3,0,0
62897,239.3,0,0
62898,239.31,0,0
62899,239.31,0,0
62900,239.32,0,0
62901,239.32,0,0
62902,239.32,0,0
62903,239.33,0,0
62904,239.33,0,0
62905,239.34,0,0
62906,239.34,0,0
62907,239.34,0,0
62908,239.35,0,0
62909,239.35,0,0
62910,239.36,0,0
62911,239.36,0,0
62912,239.36,0,0
62913,239.37,0,0
62914,239.37,0,0
62915,239.38,0,0
62916,239.38,0,0
62917,239.38,0,0
62918,239.39,0,0
62919,239.39,0,0
62920,239.4,0,0
62921,239.4,0,0
62922,239.4,0,0
62923,239.41,0,0
62924,239.41,0,0
62925,239.42,0,0
62926,239.42,0,0
62927,239.42,0,0
62928,239.43,0,0
62929,239.43,0,0
62930,239.44,0,0
62931,239.44,0,0
62932,239.44,0,0
62933,239.45,0,0
62934,239.45,0,0
62935,239.46,0,0
62936,239.46,0,0
62937,239.46,0,0
62938,239.47,0,0
62939,239.47,0,0
62940,239.48,0,0
62941,239.48,0,0
62942,239.48,0,0
62943,239.49,0,0
62944,239.49,0,0
62945,239.5,0,0
62946,239.5,0,0
62947,239.5,0,0
62948,239.51,0,0
62949,239.51,0,0
62950,239.52,0,0
62951,239.52,0,0
62952,239.52,0,0
62953,239.53,0,0
62954,239.53,0,0
62955,239.54,0,0
62956,239.54,0,0
62957,239.54,0,0
62958,239.55,0,0
62959,239.55,0,0
62960,239.56,0,0
62961,239.56,0,0
62962,239.56,0,0
62963,239.57,0,0
62964,239.57,0,0
62965,239.58,0,0
62966,239.58,0,0
62967,239.58,0,0
62968,239.59,0,0
62969,239.59,0,0
62970,239.6,0,0
62971,239.6,0,0
62972,239.6,0,0
62973,239.61,0,0
62974,239.61,0,0
62975,239.62,0,0
62976,239.62,0,0
62977,239.62,0,0
62978,239.63,0,0
62979,239.63,0,0
62980,239.64,0,0
62981,239.64,0,0
62982,239.64,0,0
62983,239.65,0,0
62984,239.65,0,0
62985,239.66,0,0
62986,239.66,0,0
62987,239.66,0,0
62988,239.67,0,0
62989,239.67,0,0
62990,239.68,0,0
62991,239.68,0,0
62992,239.68,0,0
62993,239.69,0,0
62994,239.69,0,0
62995,239.7,0,0
62996,239.7,0,0
62997,239.7,0,0
62998,239.71,0,0
62999,239.71,0,0
63000,239.72,0,0
63001,239.72,0,0
63002,239.72,0,0
63003,239.73,0,0
63004,239.73,0,0
63005,239.74,0,0
63006,239.74,0,0
63007,239.74,0,0
63008,239.75,0,0
63009,239.75,0,0
63010,239.76,0,0
63011,239.76,0,0
63012,239.76,0,0
63013,239.77,0,0
63014,239.77,0,0
63015,239.78,0,0
63016,239.78,0,0
63017,239.78,0,0
63018,239.79,0,0
63019,239.79,0,0
63020,239.8,0,0
63021,239.8,0,0
63022,239.8,0,0
63023,239.81,0,0
63024,239.81,0,0
63025,239.82,0,0
63026,239.82,0,0
63027,239.82,0,0
63028,239.83,0,0
63029,239.83,0,0
63030,239.84,0,0
63031,239.84,0,0
63032,239.84,0,0
63033,239.85,0,0
63034,239.85,0,0
63035,239.86,0,0
63036,239.86,0,0
63037,239.86,0,0
63038,239.87,0,0
63039,239.87,0,0
63040,239.88,0,0
63041,239.88,0,0
63042,239.88,0,0
63043,239.89,0,0
63044,239.89,0,0
63045,239.9,0,0
63046,239.9,0,0
63047,239.9,0,0
63048,239.91,0,0
63049,239.91,0,0
63050,239.92,0,0
63051,239.92,0,0
63052,239.92,0,0
63053,239.93,0,0
63054,239.93,0,0
63055,239.94,0,0
63056,239.94,0,0
63057,239.94,0,0
63058,239.95,0,0
63059,239.95,0,0
63060,239.96,0,0
63061,239.96,0,0
63062,239.96,0,0
63063,239.97,0,0
63064,239.97,0,0
63065,239.98,0,0
63066,239.98,0,0
63067,239.98,0,0
63068,239.99,0,0
63069,239.99,0,0
63070,240.0,0,0
63071,240.0,0,0
63072,240.0,0,0
63073,240.01,0,0
63074,240.01,0,0
63075,240.02,0,0
63076,240.02,0,0
63077,240.02,0,0
63078,240.03,0,0
63079,240.03,0,0
63080,240.04,0,0
63081,240.04,0,0
63082,240.04,0,0
63083,240.05,0,0
63084,240.05,0,0
63085,240.06,0,0
63086,240.06,0,0
63087,240.06,0,0
63088,240.07,0,0
63089,240.07,0,0
63090,240.08,0,0
63091,240.08,0,0
63092,240.08,0,0
63093,240.09,0,0
63094,240.09,0,0
63095,240.1,0,0
63096,240.1,0,0
63097,240.1,0,0
63098,240.11,0,0
63099,240.11,0,0
63100,240.12,0,0
63101,240.12,0,0
63102,240.12,0,0
63103,240.13,0,0
63104,240.13,0,0
63105,240.14,0,0
63106,240.14,0,0
63107,240.14,0,0
63108,240.15,0,0
63109,240.15,0,0
63110,240.16,0,0
63111,240.16,0,0
63112,240.16,0,0
63113,240.17,0,0
63114,240.17,0,0
63115,240.18,0,0
63116,240.18,0,0
63117,240.18,0,0
63118,240.19,0,0
63119,240.19,0,0
63120,240.2,0,0
63121,240.2,0,0
63122,240.2,0,0
63123,240.21,0,0
63124,240.21,0,0
63125,240.22,0,0
63126,240.22,0,0
63127,240.22,0,0
63128,240.23,0,0
63129,240.23,0,0
63130,240.24,0,0
63131,240.24,0,0
63132,240.24,0,0
63133,240.25,0,0
63134,240.25,0,0
63135,240.26,0,0
63136,240.26,0,0
63137,240.26,0,0
63138,240.27,0,0
63139,240.27,0,0
63140,240.28,0,0
63141,240.28,0,0
63142,240.28,0,0
63143,240.29,0,0
63144,240.29,0,0
63145,240.3,0,0
63146,240.3,0,0
63147,240.3,0,0
63148,240.31,0,0
63149,240.31,0,0
63150,240.32,0,0
63151,240.32,0,0
63152,240.32,0,0
63153,240.33,0,0
63154,240.33,0,0
63155,240.34,0,0
63156,240.34,0,0
63157,240.34,0,0
63158,240.35,0,0
63159,240.35,0,0
63160,240.36,0,0
63161,240.36,0,0
63162,240.36,0,0
63163,240.37,0,0
63164,240.37,0,0
63165,240.38,0,0
63166,240.38,0,0
63167,240.38,0,0
63168,240.39,0,0
63169,240.39,0,0
63170,240.4,0,0
63171,240.4,0,0
63172,240.4,0,0
63173,240.41,0,0
63174,240.41,0,0
63175,240.42,0,0
63176,240.42,0,0
63177,240.42,0,0
63178,240.43,0,0
63179,240.43,0,0
63180,240.44,0,0
63181,240.44,0,0
63182,240.44,0,0
63183,240.45,0,0
63184,240.45,0,0
63185,240.46,0,0
63186,240.46,0,0
63187,240.46,0,0
63188,240.47,0,0
63189,240.47,0,0
63190,240.48,0,0
63191,240.48,0,0
63192,240.48,0,0
63193,240.49,0,0
63194,240.49,0,0
63195,240.5,0,0
63196,240.5,0,0
63197,240.5,0,0
63198,240.51,0,0
63199,240.51,0,0
63200,240.52,0,0
63201,240.52,0,0
63202,240.52,0,0
63203,240.53,0,0
63204,240.53,0,0
63205,240.54,0,0
63206,240.54,0,0
63207,240.54,0,0
63208,240.55,0,0
63209,240.55,0,0
63210,240.56,0,0
63211,240.56,0,0
63212,240.56,0,0
63213,240.57,0,0
63214,240.57,0,0
63215,240.58,0,0
63216,240.58,0,0
63217,240.58,0,0
63218,240.59,0,0
63219,240.59,0,0
63220,240.6,0,0
63221,240.6,0,0
63222,240.6,0,0
63223,240.61,0,0
63224,240.61,0,0
63225,240.62,0,0
63226,240.62,0,0
63227,240.62,0,0
63228,240.63,0,0
63229,240.63,0,0
63230,240.64,0,0
63231,240.64,0,0
63232,240.64,0,0
63233,240.65,0,0
63234,240.65,0,0
63235,240.66,0,0
63236,240.66,0,0
63237,240.66,0,0
63238,240.67,0,0
63239,240.67,0,0
63240,240.68,0,0
63241,240.68,0,0
63242,240.68,0,0
63243,240.69,0,0
63244,240.69,0,0
63245,240.7,0,0
63246,240.7,0,0
63247,240.7,0,0
63248,240.71,0,0
63249,240.71,0,0
63250,240.72,0,0
63251,240.72,0,0
63252,240.72,0,0
63253,240.73,0,0
63254,240.73,0,0
63255,240.74,0,0
63256,240.74,0,0
63257,240.74,0,0
63258,240.75,0,0
63259,240.75,0,0
63260,240.76,0,0
63261,240.76,0,0
63262,240.76,0,0
63263,240.77,0,0
63264,240.77,0,0
63265,240.78,0,0
63266,240.78,0,0
63267,240.78,0,0
63268,240.79,0,0
63269,240.79,0,0
63270,240.8,0,0
63271,240.8,0,0
63272,240.8,0,0
63273,240.81,0,0
63274,240.81,0,0
63275,240.82,0,0
63276,240.82,0,0
63277,240.82,0,0
63278,240.83,0,0
63279,240.83,0,0
63280,240.84,0,0
63281,240.84,0,0
63282,240.84,0,0
63283,240.85,0,0
63284,240.85,0,0
63285,240.86,0,0
63286,240.86,0,0
63287,240.86,0,0
63288,240.87,0,0
63289,240.87,0,0
